run_id,v,Ce,I,duration_min,u_early,u_late,r_early,r_late,r25_early,r25_late,v_label,Ce_label
45,2.5,0.1,1.41,89.75,11.086,14.964,8.60089850155,18.1865028175,8.18099625531915,10.915561560283688,2.5 cm/s,0.1 M
35,3.0,0.1,1.41,89.75,7.1245,14.964,6.0798553192,19.0875596423,5.49167545390071,11.340922765957448,3.0 cm/s,0.1 M
37,3.0,0.1,1.52,89.75,10.528,14.964,7.94749948555,19.6787162222,7.360942105263158,10.391513526315789,3.0 cm/s,0.1 M
39,3.0,0.1,1.66,89.75,14.923,14.964,10.2134510223,19.4694664623,9.463519409638554,9.466893469879519,3.0 cm/s,0.1 M
41,3.0,0.1,1.76,89.75,14.929,14.964,10.7243937973,18.7311538575,8.895987522727273,8.896056298295456,3.0 cm/s,0.1 M
43,3.0,0.1,1.91,89.75,14.94,14.964,10.7819766196,17.8984894549,8.169404892670157,8.171673507853402,3.0 cm/s,0.1 M
23,3.5,0.1,1.41,89.75,6.554,7.0785,4.87909581035,5.759745510649999,4.739473865248227,5.335883797872341,3.5 cm/s,0.1 M
26,3.5,0.1,1.52,89.75,6.356,9.103,4.928699044,7.2234091402,4.497079078947369,6.515172809210526,3.5 cm/s,0.1 M
29,3.5,0.1,1.66,89.75,7.319,13.579,5.3943544208,10.0647239297,4.819914222891567,8.983244710843373,3.5 cm/s,0.1 M
31,3.5,0.1,1.77,89.75,9.891,14.956,6.8647711638499995,14.19594184845,6.122472429378531,9.258017457627119,3.5 cm/s,0.1 M
33,3.5,0.1,1.9,89.75,12.9155,14.961,8.2913008443,17.5786105883,7.432128944736843,8.598606078947368,3.5 cm/s,0.1 M
11,2.5,0.2,1.41,89.75,5.741,9.301,0.31710000000000005,0.494,4.29942455319149,6.8415781276595755,2.5 cm/s,0.2 M
13,2.5,0.2,1.52,89.75,7.5465,14.941,0.39239999999999997,0.759,5.088624809210527,10.022560414473684,2.5 cm/s,0.2 M
15,2.5,0.2,1.67,6.3,9.797,9.797,0.4997,0.4997,5.963557095808384,5.963557095808384,2.5 cm/s,0.2 M
17,2.5,0.2,1.76,30.7333,14.896,14.921,0.7662,0.7714,8.650090301136363,8.67992903409091,2.5 cm/s,0.2 M
19,2.5,0.2,1.91,13.8333,14.897,14.908,0.7797499999999999,0.7806,8.022541465968587,8.028465340314135,2.5 cm/s,0.2 M
1,3.0,0.2,1.41,89.75,5.172,5.635,0.2862,0.3143,3.874671659574468,4.240757127659575,3.0 cm/s,0.2 M
3,3.0,0.2,1.52,89.75,5.3285,5.923,0.30074999999999996,0.3369,3.734787717105263,4.166051157894738,3.0 cm/s,0.2 M
5,3.0,0.2,1.67,89.75,5.67,6.889,0.32345,0.3959,3.6427882455089824,4.436392245508983,3.0 cm/s,0.2 M
7,3.0,0.2,1.76,89.75,6.214,14.914,0.35675,0.8549,3.7965426704545457,9.103895397727273,3.0 cm/s,0.2 M
9,3.0,0.2,1.91,89.75,9.627500000000001,14.933,0.5450999999999999,0.8321,5.388577277486911,8.336121256544503,3.0 cm/s,0.2 M
